	Date	Price	Quantity	long_short	IS_ROLLING	Day	Pnl	cum_PnL
0	1999-08-13	158.0	5	short				
1	1999-08-16	154.5	5	short			17.5	17.5
2	1999-08-17	158.5	5	short			-20.0	-2.5
3	1999-08-18	160.0	5	short			-7.5	-10.0
4	1999-08-19	160.0	5	short			-0.0	-10.0
5	1999-08-20	160.75	5	short			-3.75	-13.75
6	1999-08-23	161.0	5	short			-1.25	-15.0
7	1999-08-24	157.75	5	short			16.25	1.25
8	1999-08-25	158.0	5	short			-1.25	0.0
9	1999-08-26	155.0	5	short			15.0	15.0
10	1999-08-27	157.5	5	short			-12.5	2.5
11	1999-08-30		5	short			-0.0	2.5
12	1999-08-31	162.0	5	short			-22.5	-20.0
13	1999-09-01	161.5	5	short			2.5	-17.5
14	1999-09-02	158.5	5	short			15.0	-2.5
15	1999-09-03	159.0	5	short			-2.5	-5.0
16	1999-09-06	161.25	5	short			-11.25	-16.25
17	1999-09-07	161.75	5	short			-2.5	-18.75
18	1999-09-08	163.75	5	short			-10.0	-28.75
19	1999-09-09	164.75	5	short			-5.0	-33.75
20	1999-09-10	164.25	5	short			2.5	-31.25
21	1999-09-13	164.5	5	short			-1.25	-32.5
22	1999-09-14	166.5	5	short			-10.0	-42.5
23	1999-09-15	168.5	5	short			-10.0	-52.5
24	1999-09-16	164.75	5	short			18.75	-33.75
25	1999-09-17	165.75	5	short			-5.0	-38.75
26	1999-09-20	165.0	5	short			3.75	-35.0
27	1999-09-21	166.0	5	short			-5.0	-40.0
28	1999-09-22	164.25	5	short			8.75	-31.25
29	1999-09-23	167.25	5	short			-15.0	-46.25
30	1999-09-24	167.75	5	short			-2.5	-48.75
31	1999-09-27	169.25	5	short			-7.5	-56.25
32	1999-09-28	168.25	5	short			5.0	-51.25
33	1999-09-29	168.75	5	short			-2.5	-53.75
34	1999-09-30	167.0	5	short			8.75	-45.0
35	1999-10-01	169.0	5	short			-10.0	-55.0
36	1999-10-04	167.25	5	short			8.75	-46.25
37	1999-10-05	165.25	5	short			10.0	-36.25
38	1999-10-06	167.0	5	short			-8.75	-45.0
39	1999-10-07	163.75	5	short			16.25	-28.75
40	1999-10-08	157.0	5	short			33.75	5.0
