	Date	Price	Quantity	long_short	IS_ROLLING	Day	Pnl	cum_PnL
0	1999-06-01	508.5	5	short				
1	1999-06-02	510.0	5	short			-7.5	-7.5
2	1999-06-03	505.0	5	short			25.0	17.5
3	1999-06-04	509.5	5	short			-22.5	-5.0
4	1999-06-07	509.5	5	short			-0.0	-5.0
5	1999-06-08	520.5	5	short			-55.0	-60.0
6	1999-06-09	517.25	5	short			16.25	-43.75
7	1999-06-10	519.0	5	short			-8.75	-52.5
8	1999-06-11	519.0	5	short			-0.0	-52.5
9	1999-06-14	523.5	5	short			-22.5	-75.0
10	1999-06-15	516.5	5	short			35.0	-40.0
11	1999-06-16	521.5	5	short			-25.0	-65.0
12	1999-06-17	523.0	5	short			-7.5	-72.5
13	1999-06-18	526.75	5	short			-18.75	-91.25
14	1999-06-21	527.0	5	short			-1.25	-92.5
15	1999-06-22	530.5	5	short			-17.5	-110.0
16	1999-06-23	541.0	5	short			-52.5	-162.5
17	1999-06-24	538.75	5	short			11.25	-151.25
18	1999-06-25	528.0	5	short			53.75	-97.5
19	1999-06-28	532.0	5	short			-20.0	-117.5
20	1999-06-29	529.0	5	short			15.0	-102.5
21	1999-06-30	527.0	5	short			10.0	-92.5
22	1999-07-01	518.25	5	short			43.75	-48.75
23	1999-07-02	522.0	5	short			-18.75	-67.5
24	1999-07-05	518.5	5	short			17.5	-50.0
25	1999-07-06	517.75	5	short			3.75	-46.25
26	1999-07-07	522.25	5	short			-22.5	-68.75
27	1999-07-08	526.25	5	short			-20.0	-88.75
28	1999-07-09	518.5	5	short			38.75	-50.0
29	1999-07-12	523.5	5	short			-25.0	-75.0
30	1999-07-13	528.0	5	short			-22.5	-97.5
31	1999-07-14	529.75	5	short			-8.75	-106.25
32	1999-07-15	531.0	5	short			-6.25	-112.5
33	1999-07-16	528.0	5	short			15.0	-97.5
34	1999-07-19	529.0	5	short			-5.0	-102.5
35	1999-07-20	524.75	5	short			21.25	-81.25
36	1999-07-21	522.75	5	short			10.0	-71.25
37	1999-07-22	522.25	5	short			2.5	-68.75
38	1999-07-23	522.75	5	short			-2.5	-71.25
39	1999-07-26	516.25	5	short			32.5	-38.75
40	1999-07-27	519.75	5	short			-17.5	-56.25
41	1999-07-28	520.75	5	short			-5.0	-61.25
42	1999-07-29	518.75	5	short			10.0	-51.25
43	1999-07-30	517.75	5	short			5.0	-46.25
44	1999-08-02	508.5	5	short			46.25	0.0
45	1999-08-03	510.0	5	short			-7.5	-7.5
46	1999-08-04	515.5	5	short			-27.5	-35.0
47	1999-08-05	516.25	5	short			-3.75	-38.75
48	1999-08-06	516.0	5	short			1.25	-37.5
49	1999-08-09	514.25	5	short			8.75	-28.75
50	1999-08-10	518.0	5	short			-18.75	-47.5
51	1999-08-11	520.25	5	short			-11.25	-58.75
52	1999-08-12	515.25	5	short			25.0	-33.75
53	1999-08-13	512.25	5	short			15.0	-18.75
54	1999-08-16	518.0	5	short			-28.75	-47.5
55	1999-08-17	519.5	5	short			-7.5	-55.0
56	1999-08-18	519.5	5	short			-0.0	-55.0
57	1999-08-19	513.5	5	short			30.0	-25.0
58	1999-08-20	506.5	5	short			35.0	10.0
59	1999-08-23	506.5	5	short			-0.0	10.0
60	1999-08-24	509.25	5	short			-13.75	-3.75
61	1999-08-25	516.25	5	short			-35.0	-38.75
62	1999-08-26	522.0	5	short			-28.75	-67.5
63	1999-08-27	521.0	5	short			5.0	-62.5
64	1999-08-30	521.0	5	short			-0.0	-62.5
65	1999-08-31	527.5	5	short			-32.5	-95.0
66	1999-09-01	527.25	5	short			1.25	-93.75
67	1999-09-02	530.25	5	short			-15.0	-108.75
68	1999-09-03	526.25	5	short			20.0	-88.75
69	1999-09-06	527.25	5	short			-5.0	-93.75
70	1999-09-07	531.0	5	short			-18.75	-112.5
71	1999-09-08	528.75	5	short			11.25	-101.25
72	1999-09-09	529.75	5	short			-5.0	-106.25
73	1999-09-10	528.0	5	short			8.75	-97.5
74	1999-09-13	527.0	5	short			5.0	-92.5
75	1999-09-14	515.0	5	short			60.0	-32.5
76	1999-09-15	518.25	5	short			-16.25	-48.75
77	1999-09-16	521.0	5	short			-13.75	-62.5
78	1999-09-17	524.0	5	short			-15.0	-77.5
79	1999-09-20	521.0	5	short			15.0	-62.5
80	1999-09-21	525.0	5	short			-20.0	-82.5
81	1999-09-22	524.0	5	short			5.0	-77.5
82	1999-09-23	523.25	5	short			3.75	-73.75
83	1999-09-24	519.75	5	short			17.5	-56.25
84	1999-09-27	521.75	5	short			-10.0	-66.25
85	1999-09-28	524.75	5	short			-15.0	-81.25
86	1999-09-29	527.75	5	short			-15.0	-96.25
87	1999-09-30	528.75	5	short			-5.0	-101.25
88	1999-10-01	526.0	5	short			13.75	-87.5
89	1999-10-04	523.0	5	short			15.0	-72.5
90	1999-10-05	522.5	5	short			2.5	-70.0
91	1999-10-06	523.25	5	short			-3.75	-73.75
92	1999-10-07	523.0	5	short			1.25	-72.5
