	Date	Price	Quantity	long_short	IS_ROLLING	Day	Pnl	cum_PnL
0	1999-04-13	137.25	5	short				
1	1999-04-14	135.5	5	short			8.75	8.75
2	1999-04-15	136.0	5	short			-2.5	6.25
3	1999-04-16	137.25	5	short			-6.25	0.0
4	1999-04-19	140.75	5	short			-17.5	-17.5
5	1999-04-20	138.5	5	short			11.25	-6.25
6	1999-04-21	138.75	5	short			-1.25	-7.5
7	1999-04-22	137.25	5	short			7.5	0.0
8	1999-04-23	138.0	5	short			-3.75	-3.75
9	1999-04-26	135.0	5	short			15.0	11.25
10	1999-04-27	136.75	5	short			-8.75	2.5
11	1999-04-28	139.0	5	short			-11.25	-8.75
12	1999-04-29	139.25	5	short			-1.25	-10.0
13	1999-04-30	139.0	5	short			1.25	-8.75
14	1999-05-03		5	short			-0.0	-8.75
15	1999-05-04	142.5	5	short			-17.5	-26.25
16	1999-05-05	141.5	5	short			5.0	-21.25
17	1999-05-06	142.0	5	short			-2.5	-23.75
18	1999-05-07	140.75	5	short			6.25	-17.5
19	1999-05-10	141.0	5	short			-1.25	-18.75
20	1999-05-11	141.5	5	short			-2.5	-21.25
21	1999-05-12	140.0	5	short			7.5	-13.75
22	1999-05-13	143.0	5	short			-15.0	-28.75
23	1999-05-14	142.5	5	short			2.5	-26.25
24	1999-05-17	140.25	5	short			11.25	-15.0
25	1999-05-18	139.5	5	short			3.75	-11.25
26	1999-05-19	139.5	5	short			-0.0	-11.25
27	1999-05-20	138.25	5	short			6.25	-5.0
28	1999-05-21	138.25	5	short			-0.0	-5.0
29	1999-05-24	137.25	5	short			5.0	0.0
30	1999-05-25	136.25	5	short			5.0	5.0
31	1999-05-26	138.5	5	short			-11.25	-6.25
32	1999-05-27	138.0	5	short			2.5	-3.75
33	1999-05-28	136.75	5	short			6.25	2.5
34	1999-05-31		5	short			-0.0	2.5
35	1999-06-01	133.5	5	short			16.25	18.75
36	1999-06-02	134.75	5	short			-6.25	12.5
37	1999-06-03	133.5	5	short			6.25	18.75
38	1999-06-04	136.25	5	short			-13.75	5.0
39	1999-06-07	140.0	5	short			-18.75	-13.75
40	1999-06-08	140.25	5	short			-1.25	-15.0
41	1999-06-09	138.5	5	short			8.75	-6.25
42	1999-06-10	139.75	5	short			-6.25	-12.5
43	1999-06-11	141.75	5	short			-10.0	-22.5
44	1999-06-14	144.0	5	short			-11.25	-33.75
45	1999-06-15	145.5	5	short			-7.5	-41.25
46	1999-06-16	145.0	5	short			2.5	-38.75
47	1999-06-17	144.0	5	short			5.0	-33.75
48	1999-06-18	143.25	5	short			3.75	-30.0
49	1999-06-21	142.75	5	short			2.5	-27.5
50	1999-06-22	144.0	5	short			-6.25	-33.75
51	1999-06-23	145.5	5	short			-7.5	-41.25
52	1999-06-24	147.5	5	short			-10.0	-51.25
53	1999-06-25	145.75	5	short			8.75	-42.5
54	1999-06-28	145.25	5	short			2.5	-40.0
55	1999-06-29	146.0	5	short			-3.75	-43.75
56	1999-06-30	147.25	5	short			-6.25	-50.0
57	1999-07-01	150.0	5	short			-13.75	-63.75
58	1999-07-02	150.75	5	short			-3.75	-67.5
59	1999-07-05	155.0	5	short			-21.25	-88.75
60	1999-07-06	152.25	5	short			13.75	-75.0
61	1999-07-07	153.25	5	short			-5.0	-80.0
62	1999-07-08	156.25	5	short			-15.0	-95.0
63	1999-07-09	155.0	5	short			6.25	-88.75
64	1999-07-12	156.0	5	short			-5.0	-93.75
65	1999-07-13	159.0	5	short			-15.0	-108.75
66	1999-07-14	156.25	5	short			13.75	-95.0
67	1999-07-15	156.25	5	short			-0.0	-95.0
68	1999-07-16	158.25	5	short			-10.0	-105.0
69	1999-07-19	158.5	5	short			-1.25	-106.25
70	1999-07-20	156.25	5	short			11.25	-95.0
71	1999-07-21	150.5	5	short			28.75	-66.25
72	1999-07-22	152.25	5	short			-8.75	-75.0
73	1999-07-23	155.75	5	short			-17.5	-92.5
74	1999-07-26	157.0	5	short			-6.25	-98.75
75	1999-07-27	154.75	5	short			11.25	-87.5
76	1999-07-28	157.75	5	short			-15.0	-102.5
77	1999-07-29	158.5	5	short			-3.75	-106.25
78	1999-07-30	160.5	5	short			-10.0	-116.25
79	1999-08-02	157.5	5	short			15.0	-101.25
80	1999-08-03	158.0	5	short			-2.5	-103.75
81	1999-08-04	159.5	5	short			-7.5	-111.25
82	1999-08-05	160.5	5	short			-5.0	-116.25
83	1999-08-06	158.75	5	short			8.75	-107.5
84	1999-08-09	160.0	5	short			-6.25	-113.75
85	1999-08-10	161.25	5	short			-6.25	-120.0
86	1999-08-11	163.25	5	short			-10.0	-130.0
87	1999-08-12	160.5	5	short			13.75	-116.25
88	1999-08-13	163.25	5	short			-13.75	-130.0
89	1999-08-16	161.0	5	short			11.25	-118.75
90	1999-08-17	164.0	5	short			-15.0	-133.75
91	1999-08-18	164.75	5	short			-3.75	-137.5
92	1999-08-19	166.5	5	short			-8.75	-146.25
93	1999-08-20	167.5	5	short			-5.0	-151.25
94	1999-08-23	167.75	5	short			-1.25	-152.5
95	1999-08-24	165.5	5	short			11.25	-141.25
96	1999-08-25	161.75	5	short			18.75	-122.5
97	1999-08-26	160.0	5	short			8.75	-113.75
98	1999-08-27	162.75	5	short			-13.75	-127.5
99	1999-08-30		5	short			-0.0	-127.5
100	1999-08-31	166.75	5	short			-20.0	-147.5
101	1999-09-01	166.25	5	short			2.5	-145.0
102	1999-09-02	163.25	5	short			15.0	-130.0
103	1999-09-03	163.75	5	short			-2.5	-132.5
104	1999-09-06	166.0	5	short			-11.25	-143.75
105	1999-09-07	167.0	5	short			-5.0	-148.75
106	1999-09-08	169.0	5	short			-10.0	-158.75
107	1999-09-09	171.5	5	short			-12.5	-171.25
108	1999-09-10	171.5	5	short			-0.0	-171.25
109	1999-09-13	172.25	5	short			-3.75	-175.0
110	1999-09-14	173.25	5	short			-5.0	-180.0
111	1999-09-15	175.0	5	short			-8.75	-188.75
112	1999-09-16	172.5	5	short			12.5	-176.25
113	1999-09-17	173.5	5	short			-5.0	-181.25
114	1999-09-20	172.5	5	short			5.0	-176.25
115	1999-09-21	173.0	5	short			-2.5	-178.75
116	1999-09-22	171.5	5	short			7.5	-171.25
117	1999-09-23	175.25	5	short			-18.75	-190.0
118	1999-09-24	177.0	5	short			-8.75	-198.75
119	1999-09-27	178.25	5	short			-6.25	-205.0
120	1999-09-28	177.0	5	short			6.25	-198.75
121	1999-09-29	178.25	5	short			-6.25	-205.0
122	1999-09-30	176.0	5	short			11.25	-193.75
123	1999-10-01	178.5	5	short			-12.5	-206.25
124	1999-10-04	175.75	5	short			13.75	-192.5
125	1999-10-05	172.25	5	short			17.5	-175.0
126	1999-10-06	174.0	5	short			-8.75	-183.75
127	1999-10-07	171.5	5	short			12.5	-171.25
128	1999-10-08	162.25	5	short			46.25	-125.0
129	1999-10-11	161.75	5	short			2.5	-122.5
130	1999-10-12	168.5	5	short			-33.75	-156.25
131	1999-10-13	171.75	5	short			-16.25	-172.5
132	1999-10-14	173.25	5	short			-7.5	-180.0
133	1999-10-15	169.75	5	short			17.5	-162.5
134	1999-10-18	172.0	5	short			-11.25	-173.75
135	1999-10-19	172.5	5	short			-2.5	-176.25
