	Date	Price	Quantity	long_short	IS_ROLLING	Day	Pnl	cum_PnL
0	1999-10-13	166.75	5	short				
1	1999-10-14	168.25	5	short			-7.5	-7.5
2	1999-10-15	165.25	5	short			15.0	7.5
3	1999-10-18	167.25	5	short			-10.0	-2.5
4	1999-10-19	168.25	5	short			-5.0	-7.5
5	1999-10-20	166.25	5	short			10.0	2.5
6	1999-10-21	169.0	5	short			-13.75	-11.25
7	1999-10-22	170.75	5	short			-8.75	-20.0
8	1999-10-25	172.5	5	short			-8.75	-28.75
9	1999-10-26	173.0	5	short			-2.5	-31.25
10	1999-10-27	171.25	5	short			8.75	-22.5
11	1999-10-28	167.25	5	short			20.0	-2.5
12	1999-10-29	165.0	5	short			11.25	8.75
13	1999-11-01	167.0	5	short			-10.0	-1.25
14	1999-11-02	168.0	5	short			-5.0	-6.25
15	1999-11-03	167.5	5	short			2.5	-3.75
16	1999-11-04	166.5	5	short			5.0	1.25
17	1999-11-05	166.75	5	short			-1.25	0.0
18	1999-11-08	164.5	5	short			11.25	11.25
19	1999-11-09	166.5	5	short			-10.0	1.25
20	1999-11-10	171.25	5	short			-23.75	-22.5
21	1999-11-11	170.25	5	short			5.0	-17.5
22	1999-11-12	170.75	5	short			-2.5	-20.0
23	1999-11-15	175.0	5	short			-21.25	-41.25
24	1999-11-16	175.25	5	short			-1.25	-42.5
25	1999-11-17	176.75	5	short			-7.5	-50.0
26	1999-11-18	175.25	5	short			7.5	-42.5
27	1999-11-19	172.5	5	short			13.75	-28.75
28	1999-11-22	172.75	5	short			-1.25	-30.0
29	1999-11-23	172.5	5	short			1.25	-28.75
30	1999-11-24	172.5	5	short			-0.0	-28.75
31	1999-11-25	168.25	5	short			21.25	-7.5
32	1999-11-26	166.75	5	short			7.5	0.0
33	1999-11-29	167.5	5	short			-3.75	-3.75
34	1999-11-30	166.0	5	short			7.5	3.75
35	1999-12-01	163.0	5	short			15.0	18.75
36	1999-12-02	169.0	5	short			-30.0	-11.25
37	1999-12-03	170.25	5	short			-6.25	-17.5
38	1999-12-06	173.0	5	short			-13.75	-31.25
39	1999-12-07	170.25	5	short			13.75	-17.5
40	1999-12-08	172.5	5	short			-11.25	-28.75
41	1999-12-09	173.25	5	short			-3.75	-32.5
42	1999-12-10	169.75	5	short			17.5	-15.0
43	1999-12-13	171.5	5	short			-8.75	-23.75
44	1999-12-14	173.75	5	short			-11.25	-35.0
45	1999-12-15	176.75	5	short			-15.0	-50.0
46	1999-12-16	175.5	5	short			6.25	-43.75
47	1999-12-17	174.0	5	short			7.5	-36.25
48	1999-12-20	176.25	5	short			-11.25	-47.5
49	1999-12-21	176.0	5	short			1.25	-46.25
50	1999-12-22	176.5	5	short			-2.5	-48.75
51	1999-12-23	176.5	5	short			-0.0	-48.75
52	1999-12-24	178.25	5	short			-8.75	-57.5
53	1999-12-27		5	short			-0.0	-57.5
54	1999-12-28		5	short			-0.0	-57.5
55	1999-12-29	181.0	5	short			-13.75	-71.25
56	1999-12-30	177.0	5	short			20.0	-51.25
57	1999-12-31		5	short			-0.0	-51.25
58	2000-01-03		5	short			-0.0	-51.25
59	2000-01-04	171.75	5	short			26.25	-25.0
60	2000-01-05	175.0	5	short			-16.25	-41.25
61	2000-01-06	176.25	5	short			-6.25	-47.5
62	2000-01-07	174.25	5	short			10.0	-37.5
63	2000-01-10	172.25	4	short	True	1.0	10.0	-27.5
64	2000-01-11	175.75	3	short	True	2.0	-14.0	-41.5
65	2000-01-12	181.5	2	short	True	3.0	-17.25	-58.75
66	2000-01-13	182.0	1	short	True	4.0	-1.0	-59.75
67	2000-01-14	185.5	0	short	True	5.0	-3.5	-63.25
68	2000-09-08	315.0	1	long	True	1.0		
69	2000-09-11	330.0	2	long	True	2.0	15.0	-48.25
70	2000-09-12	330.25	3	long	True	3.0	0.5	-47.75
71	2000-09-13	319.0	4	long	True	4.0	-33.75	-81.5
72	2000-09-14	311.25	5	long	True	5.0	-31.0	-112.5
73	2000-09-15	323.0	5	long			58.75	-53.75
74	2000-09-18	329.75	5	long			33.75	-20.0
75	2000-09-19	320.25	5	long			-47.5	-67.5
76	2000-09-20	323.0	5	long			13.75	-53.75
77	2000-09-21	317.0	5	long			-30.0	-83.75
78	2000-09-22	315.0	5	long			-10.0	-93.75
79	2000-09-25	300.25	5	long			-73.75	-167.5
80	2000-09-26	289.75	5	long			-52.5	-220.0
81	2000-09-27	294.5	5	long			23.75	-196.25
82	2000-09-28	286.25	5	long			-41.25	-237.5
83	2000-09-29	287.75	5	long			7.5	-230.0
84	2000-10-02	299.25	5	long			57.5	-172.5
85	2000-10-03	298.25	5	long			-5.0	-177.5
86	2000-10-04	295.5	5	long			-13.75	-191.25
87	2000-10-05	287.25	5	long			-41.25	-232.5
88	2000-10-06	290.25	5	long			15.0	-217.5
89	2000-10-09	298.25	4	long	True	1.0	40.0	-177.5
90	2000-10-10	313.5	3	long	True	2.0	61.0	-116.5
91	2000-10-11	317.5	2	long	True	3.0	12.0	-104.5
92	2000-10-12	317.5	1	long	True	4.0	0.0	-104.5
93	2000-10-13		1	long	True	5.0	0.0	-104.5
