	Date	Price	Quantity	long_short	IS_ROLLING	Day	Pnl	cum_PnL
0	1999-03-12	128.0	5	short				
1	1999-03-15	127.25	5	short			3.75	3.75
2	1999-03-16	127.5	5	short			-1.25	2.5
3	1999-03-17	130.75	5	short			-16.25	-13.75
4	1999-03-18	129.75	5	short			5.0	-8.75
5	1999-03-19	130.25	5	short			-2.5	-11.25
6	1999-03-22	131.75	5	short			-7.5	-18.75
7	1999-03-23	133.0	5	short			-6.25	-25.0
8	1999-03-24	130.5	5	short			12.5	-12.5
9	1999-03-25	131.5	5	short			-5.0	-17.5
10	1999-03-26	136.5	5	short			-25.0	-42.5
11	1999-03-29	135.75	5	short			3.75	-38.75
12	1999-03-30	137.0	5	short			-6.25	-45.0
13	1999-03-31	139.75	5	short			-13.75	-58.75
14	1999-04-01	136.75	5	short			15.0	-43.75
15	1999-04-02		5	short			-0.0	-43.75
16	1999-04-05		5	short			-0.0	-43.75
17	1999-04-06	137.5	5	short			-3.75	-47.5
18	1999-04-07	136.25	5	short			6.25	-41.25
19	1999-04-08	133.75	5	short			12.5	-28.75
20	1999-04-09	136.0	5	short			-11.25	-40.0
21	1999-04-12	135.5	5	short			2.5	-37.5
22	1999-04-13	136.75	5	short			-6.25	-43.75
23	1999-04-14	135.0	5	short			8.75	-35.0
24	1999-04-15	135.5	5	short			-2.5	-37.5
25	1999-04-16	136.75	5	short			-6.25	-43.75
26	1999-04-19	140.25	5	short			-17.5	-61.25
27	1999-04-20	138.0	5	short			11.25	-50.0
28	1999-04-21	137.25	5	short			3.75	-46.25
29	1999-04-22	135.25	5	short			10.0	-36.25
30	1999-04-23	135.75	5	short			-2.5	-38.75
31	1999-04-26	132.75	5	short			15.0	-23.75
32	1999-04-27	135.75	5	short			-15.0	-38.75
33	1999-04-28	138.0	5	short			-11.25	-50.0
34	1999-04-29	138.25	5	short			-1.25	-51.25
35	1999-04-30	138.0	5	short			1.25	-50.0
36	1999-05-03		5	short			-0.0	-50.0
37	1999-05-04	141.75	5	short			-18.75	-68.75
38	1999-05-05	140.75	5	short			5.0	-63.75
39	1999-05-06	141.75	5	short			-5.0	-68.75
40	1999-05-07	142.0	5	short			-1.25	-70.0
41	1999-05-10	144.0	5	short			-10.0	-80.0
42	1999-05-11	143.75	5	short			1.25	-78.75
43	1999-05-12	142.25	5	short			7.5	-71.25
44	1999-05-13	144.5	5	short			-11.25	-82.5
45	1999-05-14	144.5	5	short			-0.0	-82.5
46	1999-05-17	142.25	5	short			11.25	-71.25
47	1999-05-18	143.25	5	short			-5.0	-76.25
48	1999-05-19	141.5	5	short			8.75	-67.5
49	1999-05-20	140.75	5	short			3.75	-63.75
50	1999-05-21	140.75	5	short			-0.0	-63.75
51	1999-05-24	140.25	5	short			2.5	-61.25
52	1999-05-25	139.25	5	short			5.0	-56.25
53	1999-05-26	141.5	5	short			-11.25	-67.5
54	1999-05-27	140.0	5	short			7.5	-60.0
55	1999-05-28	139.0	5	short			5.0	-55.0
56	1999-05-31		5	short			-0.0	-55.0
57	1999-06-01	137.0	5	short			10.0	-45.0
58	1999-06-02	137.75	5	short			-3.75	-48.75
59	1999-06-03	137.0	5	short			3.75	-45.0
60	1999-06-04	139.5	5	short			-12.5	-57.5
61	1999-06-07	142.75	5	short			-16.25	-73.75
62	1999-06-08	143.0	5	short			-1.25	-75.0
63	1999-06-09	141.0	5	short			10.0	-65.0
64	1999-06-10	142.25	5	short			-6.25	-71.25
65	1999-06-11	144.75	5	short			-12.5	-83.75
66	1999-06-14	146.75	5	short			-10.0	-93.75
67	1999-06-15	148.25	5	short			-7.5	-101.25
68	1999-06-16	147.75	5	short			2.5	-98.75
69	1999-06-17	146.75	5	short			5.0	-93.75
70	1999-06-18	146.0	5	short			3.75	-90.0
71	1999-06-21	146.0	5	short			-0.0	-90.0
72	1999-06-22	147.25	5	short			-6.25	-96.25
73	1999-06-23	148.75	5	short			-7.5	-103.75
74	1999-06-24	150.25	5	short			-7.5	-111.25
