	Date	Price	Quantity	long_short	IS_ROLLING	Day	Pnl	cum_PnL
0	1999-01-13	124.5	5	short				
1	1999-01-14	122.75	5	short			8.75	8.75
2	1999-01-15	121.5	5	short			6.25	15.0
3	1999-01-18	121.5	5	short			-0.0	15.0
4	1999-01-19	122.75	5	short			-6.25	8.75
5	1999-01-20	120.25	5	short			12.5	21.25
6	1999-01-21	120.75	5	short			-2.5	18.75
7	1999-01-22	121.0	5	short			-1.25	17.5
8	1999-01-25	119.75	5	short			6.25	23.75
9	1999-01-26	119.75	5	short			-0.0	23.75
10	1999-01-27	121.25	5	short			-7.5	16.25
11	1999-01-28	120.75	5	short			2.5	18.75
12	1999-01-29	123.25	5	short			-12.5	6.25
13	1999-02-01	122.5	5	short			3.75	10.0
14	1999-02-02	121.5	5	short			5.0	15.0
15	1999-02-03	122.75	5	short			-6.25	8.75
16	1999-02-04	120.75	5	short			10.0	18.75
17	1999-02-05	119.5	5	short			6.25	25.0
18	1999-02-08	118.75	5	short			3.75	28.75
19	1999-02-09	118.25	5	short			2.5	31.25
20	1999-02-10	118.5	5	short			-1.25	30.0
21	1999-02-11	118.0	5	short			2.5	32.5
22	1999-02-12	117.5	5	short			2.5	35.0
23	1999-02-15	117.25	5	short			1.25	36.25
24	1999-02-16	115.0	5	short			11.25	47.5
25	1999-02-17	116.5	5	short			-7.5	40.0
26	1999-02-18	114.0	5	short			12.5	52.5
27	1999-02-19	116.25	5	short			-11.25	41.25
28	1999-02-22	115.75	5	short			2.5	43.75
29	1999-02-23	118.5	5	short			-13.75	30.0
30	1999-02-24	118.5	5	short			-0.0	30.0
31	1999-02-25	119.5	5	short			-5.0	25.0
32	1999-02-26	119.0	5	short			2.5	27.5
33	1999-03-01	117.75	5	short			6.25	33.75
34	1999-03-02	118.25	5	short			-2.5	31.25
35	1999-03-03	120.5	5	short			-11.25	20.0
36	1999-03-04	123.25	5	short			-13.75	6.25
37	1999-03-05	122.25	5	short			5.0	11.25
38	1999-03-08	125.5	5	short			-16.25	-5.0
39	1999-03-09	125.0	5	short			2.5	-2.5
40	1999-03-10	124.5	5	short			2.5	0.0
41	1999-03-11	126.5	5	short			-10.0	-10.0
42	1999-03-12	127.0	5	short			-2.5	-12.5
43	1999-03-15	126.25	5	short			3.75	-8.75
