	Date	Price	Quantity	long_short	IS_ROLLING	Day	Pnl	cum_PnL
0	1998-08-25	1430.0	5	short				
1	1998-08-26	1423.0	5	short			35.0	35.0
2	1998-08-27	1415.0	5	short			40.0	75.0
3	1998-08-28	1433.75	5	short			-93.75	-18.75
4	1998-08-31		5	short			-0.0	-18.75
5	1998-09-01	1449.5	5	short			-78.75	-97.5
6	1998-09-02	1477.25	5	short			-138.75	-236.25
7	1998-09-03	1481.25	5	short			-20.0	-256.25
8	1998-09-04	1456.5	5	short			123.75	-132.5
9	1998-09-07	1461.75	5	short			-26.25	-158.75
10	1998-09-08	1459.5	5	short			11.25	-147.5
11	1998-09-09	1442.75	5	short			83.75	-63.75
12	1998-09-10	1437.25	5	short			27.5	-36.25
13	1998-09-11	1439.25	5	short			-10.0	-46.25
14	1998-09-14	1434.5	5	short			23.75	-22.5
15	1998-09-15	1440.85	5	short			-31.749999999999545	-54.249999999999545
16	1998-09-16	1437.75	5	short			15.499999999999545	-38.75
17	1998-09-17	1438.0	5	short			-1.25	-40.0
18	1998-09-18	1431.25	5	short			33.75	-6.25
19	1998-09-21	1428.5	5	short			13.75	7.5
20	1998-09-22	1416.0	5	short			62.5	70.0
21	1998-09-23	1415.0	5	short			5.0	75.0
22	1998-09-24	1418.5	5	short			-17.5	57.5
23	1998-09-25	1422.5	5	short			-20.0	37.5
24	1998-09-28	1420.25	5	short			11.25	48.75
25	1998-09-29	1427.0	5	short			-33.75	15.0
26	1998-09-30	1411.0	5	short			80.0	95.0
27	1998-10-01	1420.25	5	short			-46.25	48.75
28	1998-10-02	1409.25	5	short			55.0	103.75
29	1998-10-05	1400.75	5	short			42.5	146.25
30	1998-10-06	1405.0	5	short			-21.25	125.0
31	1998-10-07	1420.25	5	short			-76.25	48.75
32	1998-10-08	1417.25	5	short			15.0	63.75
33	1998-10-09	1437.0	5	short			-98.75	-35.0
34	1998-10-12	1442.5	5	short			-27.5	-62.5
35	1998-10-13	1438.25	5	short			21.25	-41.25
36	1998-10-14	1428.25	5	short			50.0	8.75
