	Date	Price	Quantity	long_short	IS_ROLLING	Day	Pnl	cum_PnL
0	1998-08-25	1660.5	5	short				
1	1998-08-26	1665.25	5	short			-23.75	-23.75
2	1998-08-27	1658.75	5	short			32.5	8.75
3	1998-08-28	1647.5	5	short			56.25	65.0
4	1998-08-31		5	short			-0.0	65.0
5	1998-09-01	1679.25	5	short			-158.75	-93.75
6	1998-09-02	1682.0	5	short			-13.75	-107.5
7	1998-09-03	1714.0	5	short			-160.0	-267.5
8	1998-09-04	1703.0	5	short			55.0	-212.5
9	1998-09-07	1715.0	5	short			-60.0	-272.5
10	1998-09-08	1725.5	5	short			-52.5	-325.0
11	1998-09-09	1739.75	5	short			-71.25	-396.25
12	1998-09-10	1742.5	5	short			-13.75	-410.0
13	1998-09-11	1730.0	5	short			62.5	-347.5
14	1998-09-14	1710.5	5	short			97.5	-250.0
15	1998-09-15	1723.75	5	short			-66.25	-316.25
16	1998-09-16	1713.25	5	short			52.5	-263.75
17	1998-09-17	1706.75	5	short			32.5	-231.25
18	1998-09-18	1715.25	5	short			-42.5	-273.75
19	1998-09-21	1695.0	5	short			101.25	-172.5
20	1998-09-22	1685.0	5	short			50.0	-122.5
21	1998-09-23	1698.5	5	short			-67.5	-190.0
22	1998-09-24	1696.25	5	short			11.25	-178.75
23	1998-09-25	1707.0	5	short			-53.75	-232.5
24	1998-09-28	1708.75	5	short			-8.75	-241.25
25	1998-09-29	1714.0	5	short			-26.25	-267.5
26	1998-09-30	1680.25	5	short			168.75	-98.75
27	1998-10-01	1682.75	5	short			-12.5	-111.25
28	1998-10-02	1675.25	5	short			37.5	-73.75
29	1998-10-05	1650.25	5	short			125.0	51.25
30	1998-10-06	1666.0	5	short			-78.75	-27.5
31	1998-10-07	1676.5	5	short			-52.5	-80.0
32	1998-10-08	1679.5	5	short			-15.0	-95.0
33	1998-10-09	1682.0	5	short			-12.5	-107.5
34	1998-10-12	1691.5	5	short			-47.5	-155.0
35	1998-10-13	1689.25	5	short			11.25	-143.75
36	1998-10-14	1685.25	5	short			20.0	-123.75
37	1998-10-15	1682.25	5	short			15.0	-108.75
38	1998-10-16	1714.0	5	short			-158.75	-267.5
39	1998-10-19	1708.0	5	short			30.0	-237.5
40	1998-10-20	1703.5	5	short			22.5	-215.0
41	1998-10-21	1674.0	5	short			147.5	-67.5
42	1998-10-22	1683.0	5	short			-45.0	-112.5
43	1998-10-23	1681.0	5	short			10.0	-102.5
44	1998-10-26	1667.25	5	short			68.75	-33.75
45	1998-10-27	1669.25	5	short			-10.0	-43.75
46	1998-10-28	1657.75	5	short			57.5	13.75
47	1998-10-29	1662.25	5	short			-22.5	-8.75
48	1998-10-30	1689.75	5	short			-137.5	-146.25
49	1998-11-02	1698.75	5	short			-45.0	-191.25
50	1998-11-03	1680.75	5	short			90.0	-101.25
51	1998-11-04	1700.75	5	short			-100.0	-201.25
52	1998-11-05	1699.75	5	short			5.0	-196.25
53	1998-11-06	1703.75	5	short			-20.0	-216.25
54	1998-11-09	1682.0	5	short			108.75	-107.5
55	1998-11-10	1673.0	5	short			45.0	-62.5
56	1998-11-11	1678.25	5	short			-26.25	-88.75
57	1998-11-12	1681.75	5	short			-17.5	-106.25
58	1998-11-13	1662.75	5	short			95.0	-11.25
59	1998-11-16	1660.5	5	short			11.25	0.0
60	1998-11-17	1663.75	5	short			-16.25	-16.25
61	1998-11-18	1673.75	5	short			-50.0	-66.25
62	1998-11-19	1665.75	5	short			40.0	-26.25
63	1998-11-20	1686.75	5	short			-105.0	-131.25
64	1998-11-23	1673.5	5	short			66.25	-65.0
65	1998-11-24	1668.25	5	short			26.25	-38.75
66	1998-11-25	1664.25	5	short			20.0	-18.75
67	1998-11-26	1671.25	5	short			-35.0	-53.75
68	1998-11-27	1666.25	5	short			25.0	-28.75
69	1998-11-30	1656.0	5	short			51.25	22.5
70	1998-12-01	1656.25	5	short			-1.25	21.25
71	1998-12-02	1645.0	5	short			56.25	77.5
72	1998-12-03	1626.5	5	short			92.5	170.0
73	1998-12-04	1615.5	5	short			55.0	225.0
74	1998-12-07	1605.75	5	short			48.75	273.75
75	1998-12-08	1595.25	5	short			52.5	326.25
76	1998-12-09	1607.25	5	short			-60.0	266.25
77	1998-12-10	1598.0	5	short			46.25	312.5
78	1998-12-11	1562.0	5	short			180.0	492.5
79	1998-12-14	1562.25	5	short			-1.25	491.25
80	1998-12-15	1571.25	5	short			-45.0	446.25
81	1998-12-16	1601.25	5	short			-150.0	296.25
82	1998-12-17	1568.5	5	short			163.75	460.0
83	1998-12-18	1563.75	5	short			23.75	483.75
84	1998-12-21	1570.5	5	short			-33.75	450.0
85	1998-12-22	1572.5	5	short			-10.0	440.0
86	1998-12-23	1565.5	5	short			35.0	475.0
87	1998-12-24	1565.5	5	short			-0.0	475.0
88	1998-12-25		5	short			-0.0	475.0
89	1998-12-28		5	short			-0.0	475.0
90	1998-12-29	1611.5	5	short			-230.0	245.0
