	Date	Price	Quantity	long_short	IS_ROLLING	Day	Pnl	cum_PnL
0	1998-08-25	1656.0	5	short				
1	1998-08-26	1660.0	5	short			-20.0	-20.0
2	1998-08-27	1653.5	5	short			32.5	12.5
3	1998-08-28	1642.25	5	short			56.25	68.75
4	1998-08-31		5	short			-0.0	68.75
5	1998-09-01	1672.5	5	short			-151.25	-82.5
6	1998-09-02	1675.25	5	short			-13.75	-96.25
7	1998-09-03	1708.0	5	short			-163.75	-260.0
8	1998-09-04	1697.0	5	short			55.0	-205.0
9	1998-09-07	1709.0	5	short			-60.0	-265.0
10	1998-09-08	1719.5	5	short			-52.5	-317.5
11	1998-09-09	1734.5	5	short			-75.0	-392.5
12	1998-09-10	1736.5	5	short			-10.0	-402.5
13	1998-09-11	1724.0	5	short			62.5	-340.0
14	1998-09-14	1704.5	5	short			97.5	-242.5
15	1998-09-15	1717.75	5	short			-66.25	-308.75
16	1998-09-16	1706.5	5	short			56.25	-252.5
17	1998-09-17	1697.75	5	short			43.75	-208.75
18	1998-09-18	1706.25	5	short			-42.5	-251.25
19	1998-09-21	1686.0	5	short			101.25	-150.0
20	1998-09-22	1676.0	5	short			50.0	-100.0
21	1998-09-23	1691.0	5	short			-75.0	-175.0
22	1998-09-24	1689.5	5	short			7.5	-167.5
23	1998-09-25	1701.0	5	short			-57.5	-225.0
24	1998-09-28	1702.75	5	short			-8.75	-233.75
25	1998-09-29	1708.0	5	short			-26.25	-260.0
26	1998-09-30	1673.5	5	short			172.5	-87.5
27	1998-10-01	1676.0	5	short			-12.5	-100.0
28	1998-10-02	1668.5	5	short			37.5	-62.5
29	1998-10-05	1642.75	5	short			128.75	66.25
30	1998-10-06	1658.5	5	short			-78.75	-12.5
31	1998-10-07	1669.0	5	short			-52.5	-65.0
32	1998-10-08	1670.5	5	short			-7.5	-72.5
33	1998-10-09	1673.0	5	short			-12.5	-85.0
34	1998-10-12	1682.5	5	short			-47.5	-132.5
35	1998-10-13	1679.5	5	short			15.0	-117.5
36	1998-10-14	1675.5	5	short			20.0	-97.5
37	1998-10-15	1672.5	5	short			15.0	-82.5
38	1998-10-16	1705.0	5	short			-162.5	-245.0
39	1998-10-19	1699.0	5	short			30.0	-215.0
40	1998-10-20	1694.5	5	short			22.5	-192.5
41	1998-10-21	1665.0	5	short			147.5	-45.0
42	1998-10-22	1674.0	5	short			-45.0	-90.0
43	1998-10-23	1672.0	5	short			10.0	-80.0
44	1998-10-26	1657.5	5	short			72.5	-7.5
45	1998-10-27	1659.5	5	short			-10.0	-17.5
46	1998-10-28	1646.5	5	short			65.0	47.5
47	1998-10-29	1651.0	5	short			-22.5	25.0
48	1998-10-30	1678.5	5	short			-137.5	-112.5
49	1998-11-02	1726.0	5	short			-237.5	-350.0
50	1998-11-03	1707.5	5	short			92.5	-257.5
51	1998-11-04	1727.5	5	short			-100.0	-357.5
52	1998-11-05	1726.5	5	short			5.0	-352.5
53	1998-11-06	1729.0	5	short			-12.5	-365.0
54	1998-11-09	1707.25	5	short			108.75	-256.25
55	1998-11-10	1698.5	5	short			43.75	-212.5
56	1998-11-11	1703.75	5	short			-26.25	-238.75
57	1998-11-12	1707.25	5	short			-17.5	-256.25
58	1998-11-13	1688.25	5	short			95.0	-161.25
59	1998-11-16	1687.5	5	short			3.75	-157.5
60	1998-11-17	1690.75	5	short			-16.25	-173.75
61	1998-11-18	1700.75	5	short			-50.0	-223.75
62	1998-11-19	1693.75	5	short			35.0	-188.75
63	1998-11-20	1714.75	5	short			-105.0	-293.75
64	1998-11-23	1701.5	5	short			66.25	-227.5
65	1998-11-24	1696.5	5	short			25.0	-202.5
66	1998-11-25	1692.0	5	short			22.5	-180.0
67	1998-11-26	1699.0	5	short			-35.0	-215.0
68	1998-11-27	1693.0	5	short			30.0	-185.0
69	1998-11-30	1683.0	5	short			50.0	-135.0
70	1998-12-01	1644.75	5	short			191.25	56.25
71	1998-12-02	1633.5	5	short			56.25	112.5
72	1998-12-03	1614.5	5	short			95.0	207.5
73	1998-12-04	1603.5	5	short			55.0	262.5
74	1998-12-07	1593.75	5	short			48.75	311.25
75	1998-12-08	1582.5	5	short			56.25	367.5
76	1998-12-09	1595.25	5	short			-63.75	303.75
77	1998-12-10	1586.0	5	short			46.25	350.0
78	1998-12-11	1550.0	5	short			180.0	530.0
79	1998-12-14	1550.0	5	short			-0.0	530.0
80	1998-12-15	1559.0	5	short			-45.0	485.0
